municipio_id,uf_codigo,periodo_censo,periodo_corrente,rdpc_censo_municipio_reais_mes,rdpc_censo_uf_reais_mes,rdpc_pnad_uf_reais_mes,populacao_estimada_pessoas,rdpc_est_reais_mes,massa_renda_reais_mes
3527207,35,2022,2025,1673.5,2093.44,2917.0,87468.0,2331.8554627789667,203962733.61835065
3527256,35,2022,2025,1400.55,2093.44,2917.0,1962.0,1951.526840988994,3828895.662020406
3527306,35,2022,2025,2025.97,2093.44,2917.0,54865.0,2822.9872793106083,154883197.07937652
3527405,35,2022,2025,1571.18,2093.44,2917.0,20378.0,2189.2827403699175,44613203.683258176
3527504,35,2022,2025,1464.02,2093.44,2917.0,2423.0,2039.9659603332314,4942837.52188742
3527603,35,2022,2025,1381.42,2093.44,2917.0,12564.0,1924.8710925557932,24184080.406870987
3527702,35,2022,2025,1314.88,2093.44,2917.0,4740.0,1832.1542341791503,8684411.070009172
3527801,35,2022,2025,1073.89,2093.44,2917.0,4004.0,1496.3586871369612,5991420.183296393
3527900,35,2022,2025,1451.06,2093.44,2917.0,2697.0,2021.907491974931,5453084.505856389
3528007,35,2022,2025,1555.42,2093.44,2917.0,17140.0,2167.322751070009,37147911.95333996
3528106,35,2022,2025,1516.91,2093.44,2917.0,7581.0,2113.662904119535,16023678.476130197
3528205,35,2022,2025,1428.56,2093.44,2917.0,4058.0,1990.5559844084378,8077676.18472944
3528304,35,2022,2025,1547.56,2093.44,2917.0,3211.0,2156.3706244267805,6924106.075034392
3528403,35,2022,2025,1607.36,2093.44,2917.0,51888.0,2239.695964536839,116213344.20788749
3528502,35,2022,2025,1825.67,2093.44,2917.0,97835.0,2543.8891919520024,248881399.09462416
3528601,35,2022,2025,1661.83,2093.44,2917.0,10122.0,2315.5944808544787,23438447.335209034
3528700,35,2022,2025,1197.87,2093.44,2917.0,4619.0,1669.112460830021,7709630.456573867
3528809,35,2022,2025,1465.29,2093.44,2917.0,12804.0,2041.735578760318,26142382.35044711
3528858,35,2022,2025,1526.46,2093.44,2917.0,3415.0,2126.9698773310915,7263602.131085678
3528908,35,2022,2025,1361.35,2093.44,2917.0,3526.0,1896.905547806481,6688488.961565652
3529005,35,2022,2025,2024.26,2093.44,2917.0,247348.0,2820.604564735555,697670897.8782101
3529104,35,2022,2025,1441.96,2093.44,2917.0,1862.0,2009.227548914705,3741181.6960791806
3529203,35,2022,2025,1439.59,2093.44,2917.0,25240.0,2005.9251901177008,50629551.79857077
3529302,35,2022,2025,1700.46,2093.44,2917.0,81075.0,2369.4215358453075,192100851.0186583
3529401,35,2022,2025,1478.74,2093.44,2917.0,429014.0,2060.4768132833997,883973399.5739645
3529500,35,2022,2025,1756.32,2093.44,2917.0,6420.0,2447.256878630388,15711389.160807092
3529609,35,2022,2025,1579.55,2093.44,2917.0,4721.0,2200.945501184653,10390663.711092748
3529658,35,2022,2025,1278.93,2093.44,2917.0,1990.0,1782.061492089575,3546302.3692582543
3529708,35,2022,2025,1416.73,2093.44,2917.0,19621.0,1974.0720584301437,38733267.85845785
3529807,35,2022,2025,1304.7,2093.44,2917.0,11322.0,1817.969418755732,20583049.759152398
3529906,35,2022,2025,1125.4,2093.44,2917.0,18610.0,1568.132738459187,29182950.262725472
3530003,35,2022,2025,1291.65,2093.44,2917.0,3209.0,1799.7855443671663,5775511.811874237
3530102,35,2022,2025,1683.93,2093.44,2917.0,28754.0,2346.388628286457,67468058.61774878
3530201,35,2022,2025,1182.36,2093.44,2917.0,16031.0,1647.5008216141853,26411085.671297003
3530300,35,2022,2025,2049.55,2093.44,2917.0,65811.0,2855.8436592402936,187945927.05826297
3530409,35,2022,2025,1322.05,2093.44,2917.0,4783.0,1842.144914590339,8810979.126485592
3530508,35,2022,2025,1693.15,2093.44,2917.0,69372.0,2359.235779387038,163664904.48763758
3530607,35,2022,2025,1851.39,2093.44,2917.0,470302.0,2579.7274486013453,1213250978.53211
3530706,35,2022,2025,1747.34,2093.44,2917.0,160318.0,2434.7441436105164,390333311.6153508
3530805,35,2022,2025,2026.17,2093.44,2917.0,95742.0,2823.2659593778662,270305129.48275566
3530904,35,2022,2025,1274.03,2093.44,2917.0,3830.0,1775.233830441761,6799145.570591945
3531001,35,2022,2025,1338.77,2093.44,2917.0,1947.0,1865.4425682130845,3632016.6803108756
3531100,35,2022,2025,1287.82,2093.44,2917.0,64845.0,1794.4488210791806,116361033.80287947
3531209,35,2022,2025,1992.61,2093.44,2917.0,8923.0,2776.5034440920203,24774740.231633097
3531308,35,2022,2025,1861.15,2093.44,2917.0,48758.0,2593.327035883522,126445439.61560877
3531407,35,2022,2025,1691.5,2093.44,2917.0,22668.0,2356.936668832161,53427040.40908743
3531506,35,2022,2025,1799.99,2093.44,2917.0,18337.0,2508.1066713161113,45991152.03192353
3531605,35,2022,2025,1402.16,2093.44,2917.0,4306.0,1953.770215530419,8412934.548073985
3531704,35,2022,2025,1471.13,2093.44,2917.0,4205.0,2049.8730367242433,8619716.119425444
3531803,35,2022,2025,1367.63,2093.44,2917.0,67832.0,1905.6561019183737,129264464.70532712
3531902,35,2022,2025,1397.0,2093.44,2917.0,28521.0,1946.5802697951697,55518415.87482803
3532009,35,2022,2025,1680.58,2093.44,2917.0,14147.0,2341.7207371598897,33128323.26860096
3532058,35,2022,2025,1479.74,2093.44,2917.0,4071.0,2061.870213619688,8393873.63964575
3532108,35,2022,2025,1502.97,2093.44,2917.0,3748.0,2094.238903431672,7849207.410061907
3532157,35,2022,2025,1361.26,2093.44,2917.0,2697.0,1896.7801417762153,5115616.042370453
3532207,35,2022,2025,1397.19,2093.44,2917.0,5956.0,1946.8450158590645,11595408.914456587
3532306,35,2022,2025,1183.61,2093.44,2917.0,7155.0,1649.242572034546,11800330.602907175
3532405,35,2022,2025,1356.62,2093.44,2917.0,18675.0,1890.314764215836,35301628.22173074
3532504,35,2022,2025,1828.88,2093.44,2917.0,9953.0,2548.362007031489,25363847.05598441
3532603,35,2022,2025,1668.97,2093.44,2917.0,9915.0,2325.543359255579,23057762.407019068
3532702,35,2022,2025,1346.36,2093.44,2917.0,4876.0,1876.0184767655148,9147466.092708651
3532801,35,2022,2025,1565.88,2093.44,2917.0,6885.0,2181.897718587588,15022365.792475542
3532827,35,2022,2025,926.06,2093.44,2917.0,8630.0,1290.3723154234178,11135913.082104096
3532843,35,2022,2025,1499.45,2093.44,2917.0,2055.0,2089.334134247936,4293581.645879509
3532868,35,2022,2025,1681.27,2093.44,2917.0,1072.0,2342.682183391929,2511355.300596148
3532900,35,2022,2025,1301.87,2093.44,2917.0,9459.0,1814.0260958040353,17158872.84021037
3533007,35,2022,2025,1455.77,2093.44,2917.0,19733.0,2028.4704075588504,40027806.5523588
3533106,35,2022,2025,1356.94,2093.44,2917.0,2188.0,1890.7606523234485,4136984.3072837056
3533205,35,2022,2025,1422.32,2093.44,2917.0,4847.0,1981.8611663099969,9606081.073104555
3533254,35,2022,2025,1145.17,2093.44,2917.0,4463.0,1595.6802631076123,7121521.014249274
3533304,35,2022,2025,1254.56,2093.44,2917.0,2817.0,1748.1043258942218,4924409.886044023
3533403,35,2022,2025,1934.32,2093.44,2917.0,64596.0,2695.2821384897584,174104445.01788443
3533502,35,2022,2025,1693.96,2093.44,2917.0,39494.0,2360.364433659431,93220232.94294557
3533601,35,2022,2025,1765.43,2093.44,2917.0,7570.0,2459.9507556939775,18621827.22060341
3533700,35,2022,2025,1349.57,2093.44,2917.0,4418.0,1880.4912918450013,8308010.527371216
3533809,35,2022,2025,1376.51,2093.44,2917.0,2535.0,1918.0294969046163,4862204.774653202
3533908,35,2022,2025,1674.78,2093.44,2917.0,56874.0,2333.639015209416,132723385.35102032
3534005,35,2022,2025,1480.85,2093.44,2917.0,4942.0,2063.4168879929684,10197406.26046125
3534104,35,2022,2025,1590.53,2093.44,2917.0,6180.0,2216.245036877102,13696394.32790049
3534203,35,2022,2025,1567.59,2093.44,2917.0,6157.0,2184.280433162641,13448614.626982382
3534302,35,2022,2025,1737.14,2093.44,2917.0,39144.0,2420.531460180373,94749283.47730052
3534401,35,2022,2025,1951.14,2093.44,2917.0,759524.0,2718.719132146133,2064932430.1241593
3534500,35,2022,2025,1469.93,2093.44,2917.0,2502.0,2048.200956320697,5124598.792714384
3534609,35,2022,2025,1773.28,2093.44,2917.0,32112.0,2470.8889483338426,79345185.90889636
3534708,35,2022,2025,1834.77,2093.44,2917.0,106911.0,2556.5691350122283,273325362.79329234
3534757,35,2022,2025,1715.52,2093.44,2917.0,10660.0,2390.4061449098135,25481729.504738614
3534807,35,2022,2025,1167.79,2093.44,2917.0,7900.0,1627.1989787144603,12854871.931844236
3534906,35,2022,2025,1561.57,2093.44,2917.0,15273.0,2175.8921631381836,33232401.00760948
3535002,35,2022,2025,1569.56,2093.44,2917.0,11704.0,2187.02543182513,25596945.654081322
3535101,35,2022,2025,1390.3,2093.44,2917.0,9666.0,1937.244487542036,18725405.21658132
3535200,35,2022,2025,1515.31,2093.44,2917.0,8971.0,2111.4334635814735,18941669.6017894
3535309,35,2022,2025,1582.67,2093.44,2917.0,19714.0,2205.2929102338735,43475144.43235058
3535408,35,2022,2025,1347.66,2093.44,2917.0,15227.0,1877.8298972026905,28593715.84470537
3535507,35,2022,2025,1546.02,2093.44,2917.0,42049.0,2154.2247879088964,90582998.10678118
3535606,35,2022,2025,1390.47,2093.44,2917.0,17959.0,1937.4813655992052,34795227.84479613
3535705,35,2022,2025,1744.46,2093.44,2917.0,6218.0,2430.7311506420056,15114286.294691991
3535804,35,2022,2025,1579.99,2093.44,2917.0,19853.0,2201.55859733262,43707542.83284451
3535903,35,2022,2025,1515.68,2093.44,2917.0,4118.0,2111.9490217059006,8697006.0713849
3536000,35,2022,2025,1490.2,2093.44,2917.0,10720.0,2076.445181137267,22259492.3417915
3536109,35,2022,2025,1633.36,2093.44,2917.0,7435.0,2275.9243732803425,16921497.715339348
3536208,35,2022,2025,1435.07,2093.44,2917.0,19603.0,1999.6270205976764,39198688.48477625
3536257,35,2022,2025,1359.26,2093.44,2917.0,3030.0,1893.993341103638,5738799.823544023
3536307,35,2022,2025,1342.63,2093.44,2917.0,14888.0,1870.8210935111588,27852784.440194134
3536406,35,2022,2025,1196.6,2093.44,2917.0,8255.0,1667.3428424029348,13763915.164036227
3536505,35,2022,2025,2680.07,2093.44,2917.0,116674.0,3734.4104392769796,435708603.5922023
3536570,35,2022,2025,1337.04,2093.44,2917.0,2156.0,1863.0319856313054,4016696.9610210946
3536604,35,2022,2025,1373.91,2093.44,2917.0,7390.0,1914.4066560302663,14147465.188063668
3536703,35,2022,2025,1528.3,2093.44,2917.0,46337.0,2129.5337339498624,98676204.63003477
3536802,35,2022,2025,1372.0,2093.44,2917.0,6745.0,1911.7452613879545,12894721.788061753
3536901,35,2022,2025,1530.81,2093.44,2917.0,2856.0,2133.031168793947,6091937.018075513
3537008,35,2022,2025,1428.33,2093.44,2917.0,15737.0,1990.2355023310913,31320336.100184385
3537107,35,2022,2025,1769.5,2093.44,2917.0,44385.0,2465.6218950626717,109436627.81235668
3537156,35,2022,2025,1839.31,2093.44,2917.0,2833.0,2562.895172538979,7260682.023802927
3537206,35,2022,2025,1125.29,2093.44,2917.0,11617.0,1567.9794644221952,18215217.438192643
3537305,35,2022,2025,1737.74,2093.44,2917.0,63426.0,2421.3675003821463,153577655.079238
3537404,35,2022,2025,1619.12,2093.44,2917.0,24360.0,2256.0823524915927,54958166.1066952
3537503,35,2022,2025,1397.46,2093.44,2917.0,9013.0,1947.2212339498624,17550304.98159011
3537602,35,2022,2025,1407.11,2093.44,2917.0,70629.0,1960.6675471950473,138479988.190839
3537701,35,2022,2025,1450.85,2093.44,2917.0,5631.0,2021.6148779043106,11383713.377479173
3537800,35,2022,2025,1446.28,2093.44,2917.0,54266.0,2015.2470383674715,109359395.78404921
3537909,35,2022,2025,1571.17,2093.44,2917.0,28459.0,2189.2688063665546,62304400.96038578
3538006,35,2022,2025,1610.98,2093.44,2917.0,172681.0,2244.7400737542034,387623960.6759496
3538105,35,2022,2025,1694.67,2093.44,2917.0,14704.0,2361.3537478981966,34721345.50909508
3538204,35,2022,2025,1382.52,2093.44,2917.0,15676.0,1926.4038329257105,30198306.48494344
3538303,35,2022,2025,1304.25,2093.44,2917.0,3287.0,1817.3423886044022,5973604.43134267
3538501,35,2022,2025,1321.99,2093.44,2917.0,12516.0,1842.061310570162,23055239.363096148
3538600,35,2022,2025,1603.66,2093.44,2917.0,26795.0,2234.5403832925713,59874509.57032445
3538709,35,2022,2025,2145.67,2093.44,2917.0,440835.0,2989.7772995643536,1317998475.8534517
3538808,35,2022,2025,1659.91,2093.44,2917.0,30294.0,2312.9191522088045,70067572.79701352
3538907,35,2022,2025,1707.81,2093.44,2917.0,22734.0,2379.663028317028,54099259.285759315
3539004,35,2022,2025,1696.01,2093.44,2917.0,11085.0,2363.220904348823,26196303.724706702
3539103,35,2022,2025,1199.19,2093.44,2917.0,18925.0,1670.9517492739226,31622761.855008986
3539202,35,2022,2025,1546.97,2093.44,2917.0,26097.0,2155.5485182283705,56253349.680205785
3539301,35,2022,2025,2014.47,2093.44,2917.0,75594.0,2806.9631754432894,212189574.28446
3539400,35,2022,2025,2157.6,2093.44,2917.0,15657.0,3006.400565576276,47071213.65522776
3539509,35,2022,2025,1363.54,2093.44,2917.0,34361.0,1899.9570945429532,65284425.725590415
3539608,35,2022,2025,1363.79,2093.44,2917.0,4451.0,1900.3054446270253,8458259.53403489
3539707,35,2022,2025,1317.54,2093.44,2917.0,3055.0,1835.8606790736778,5608554.374570086
3539806,35,2022,2025,1476.59,2093.44,2917.0,106355.0,2057.481002560379,218823392.0273091
3539905,35,2022,2025,1589.47,2093.44,2917.0,5702.0,2214.768032520636,12628607.321432667
3540002,35,2022,2025,1904.12,2093.44,2917.0,20520.0,2653.2014483338426,54443693.71981045
3540101,35,2022,2025,1724.87,2093.44,2917.0,3440.0,2403.4344380541115,8267814.466906143
3540200,35,2022,2025,1384.14,2093.44,2917.0,38286.0,1928.6611414704983,73840720.46233949
3540259,35,2022,2025,1217.5,2093.44,2917.0,4198.0,1696.4649094313666,7121759.689792877
3540309,35,2022,2025,1493.44,2093.44,2917.0,2411.0,2080.959798226842,5017194.073524916
3540408,35,2022,2025,1340.0,2093.44,2917.0,4182.0,1867.1564506267198,7808448.276520942
3540507,35,2022,2025,1451.19,2093.44,2917.0,10850.0,2022.0886340186487,21939661.67910234
3540606,35,2022,2025,1626.03,2093.44,2917.0,58605.0,2265.710748815347,132781978.43432342
3540705,35,2022,2025,1719.41,2093.44,2917.0,53966.0,2395.826472217976,129293171.39971529
3540754,35,2022,2025,1092.82,2093.44,2917.0,20801.0,1522.7357555029043,31674426.450215913
3540804,35,2022,2025,1696.31,2093.44,2917.0,19097.0,2363.6389244497095,45138412.5402161
3540853,35,2022,2025,1252.86,2093.44,2917.0,2589.0,1745.735545322531,4519709.326840033
3540903,35,2022,2025,1538.35,2093.44,2917.0,17299.0,2143.5374073295625,37081053.6093941
3541000,35,2022,2025,1795.56,2093.44,2917.0,368539.0,2501.933907826353,922060220.4564162
3541059,35,2022,2025,1368.51,2093.44,2917.0,5264.0,1906.8822942143074,10037828.396744113
3541109,35,2022,2025,1520.64,2093.44,2917.0,3830.0,2118.860287373892,8115234.900642006
3541208,35,2022,2025,1619.0,2093.44,2917.0,14803.0,2255.915144451238,33394311.883311678
3541307,35,2022,2025,1428.42,2093.44,2917.0,40322.0,1990.3609083613574,80255332.54694664
3541406,35,2022,2025,2104.17,2093.44,2917.0,234706.0,2931.951185608377,688146534.9693997
3541505,35,2022,2025,1954.88,2093.44,2917.0,35810.0,2723.930449403852,97543949.39315194
3541604,35,2022,2025,1506.74,2093.44,2917.0,35973.0,2099.4920226994805,75525026.53256841
3541653,35,2022,2025,1517.01,2093.44,2917.0,3477.0,2113.802244153164,7349690.402920551
3541703,35,2022,2025,1377.34,2093.44,2917.0,13412.0,1919.1860191837357,25740122.889292262
3541802,35,2022,2025,1374.71,2093.44,2917.0,3366.0,1915.521376299297,6447644.952623433
3541901,35,2022,2025,1157.07,2093.44,2917.0,9074.0,1612.2617271094464,14629662.911791116
3542008,35,2022,2025,1452.52,2093.44,2917.0,7260.0,2023.9418564659125,14693817.877942525
3542107,35,2022,2025,1616.59,2093.44,2917.0,9145.0,2252.557049640782,20599634.218964953
3542206,35,2022,2025,1424.04,2093.44,2917.0,29387.0,1984.2578148884133,58311384.406125806
3542305,35,2022,2025,1108.67,2093.44,2917.0,4637.0,1544.8211508330785,7163335.676412985
3542404,35,2022,2025,1607.09,2093.44,2917.0,20620.0,2239.319746446041,46174773.17171736
3542503,35,2022,2025,1654.56,2093.44,2917.0,7820.0,2305.4644604096607,18028732.080403548
3542602,35,2022,2025,1533.08,2093.44,2917.0,61927.0,2136.194187557322,132288097.45286228
3542701,35,2022,2025,1215.0,2093.44,2917.0,6486.0,1692.981408590645,10980677.416118924
3542800,35,2022,2025,1092.39,2093.44,2917.0,3158.0,1522.1365933583004,4806907.361825513
3542909,35,2022,2025,1436.29,2093.44,2917.0,11040.0,2001.3269690079485,22094649.737847753
3543006,35,2022,2025,1023.29,2093.44,2917.0,18942.0,1425.852630120758,27008500.5197474
3543105,35,2022,2025,1222.84,2093.44,2917.0,4717.0,1703.9056672271474,8037323.032310454
3543204,35,2022,2025,1402.27,2093.44,2917.0,4776.0,1953.9234895674106,9331938.586173953
3543238,35,2022,2025,1309.36,2093.44,2917.0,2040.0,1824.4626643228369,3721903.8352185874
3543253,35,2022,2025,1110.8,2093.44,2917.0,7571.0,1547.7890935493733,11718311.227262305
3543303,35,2022,2025,1660.3,2093.44,2917.0,118954.0,2313.462578339957,275195627.54385126
3543402,35,2022,2025,2507.29,2093.44,2917.0,731639.0,3493.6587291730357,2556096978.9534307
3543501,35,2022,2025,1032.65,2093.44,2917.0,5628.0,1438.8948572684196,8098100.256706665
3543600,35,2022,2025,1599.06,2093.44,2917.0,4179.0,2228.1307417456433,9311358.369755043
3543709,35,2022,2025,1396.8,2093.44,2917.0,9101.0,1946.301589727912,17713290.768113725
3543808,35,2022,2025,1359.86,2093.44,2917.0,9334.0,1894.8293813054108,17686337.445104703
3543907,35,2022,2025,2056.67,2093.44,2917.0,210323.0,2865.7646696346683,602736222.6115724
3544004,35,2022,2025,1563.69,2093.44,2917.0,32329.0,2178.8461718511157,70439917.88977472
3544103,35,2022,2025,1233.69,2093.44,2917.0,45324.0,1719.0240608758788,77913046.53513834
3544202,35,2022,2025,1152.39,2093.44,2917.0,10444.0,1605.7406135356161,16770354.967765976
3544251,35,2022,2025,1598.65,2093.44,2917.0,17434.0,2227.559447607765,38835271.409593776
3544301,35,2022,2025,1393.07,2093.44,2917.0,11137.0,1941.1042064735552,21618077.547495984
3544400,35,2022,2025,1214.43,2093.44,2917.0,2740.0,1692.1871703989605,4636592.846893151
3544509,35,2022,2025,1417.38,2093.44,2917.0,3998.0,1974.9777686487314,7895961.119057628
3544608,35,2022,2025,1431.47,2093.44,2917.0,5182.0,1994.6107793870376,10336073.058783628
3544707,35,2022,2025,1184.76,2093.44,2917.0,2522.0,1650.8449824212778,4163431.0456664627
3544806,35,2022,2025,1449.56,2093.44,2917.0,6645.0,2019.8173914704983,13421686.56632146
3544905,35,2022,2025,1668.02,2093.44,2917.0,11683.0,2324.219628936105,27153857.924860515
3545001,35,2022,2025,1326.05,2093.44,2917.0,15381.0,1847.7185159354938,28419758.49360383
3545100,35,2022,2025,1280.67,2093.44,2917.0,4883.0,1784.4860086747171,8713645.180358645
3545159,35,2022,2025,1814.85,2093.44,2917.0,8407.0,2528.8126003133593,21259727.53083441
3545209,35,2022,2025,1902.87,2093.44,2917.0,141111.0,2651.459697913482,374150129.4322694
3545308,35,2022,2025,1536.7,2093.44,2917.0,45262.0,2141.2382967746867,96916727.78861587
3545407,35,2022,2025,1320.5,2093.44,2917.0,9221.0,1839.9851440690918,16966503.013461094
3545506,35,2022,2025,1322.62,2093.44,2917.0,3697.0,1842.9391527820237,6813346.047835141
3545605,35,2022,2025,1450.23,2093.44,2917.0,14193.0,2020.7509696958116,28680518.512892652
3545704,35,2022,2025,1489.31,2093.44,2917.0,6566.0,2075.2050548379702,13625796.390066113
3545803,35,2022,2025,1877.28,2093.44,2917.0,189456.0,2615.802583307857,495579494.2231733
3546009,35,2022,2025,1448.84,2093.44,2917.0,14219.0,2018.8141432283705,28705518.3025642
3546108,35,2022,2025,1467.76,2093.44,2917.0,2694.0,2045.1772775909508,5509707.585830022
3546207,35,2022,2025,1761.73,2093.44,2917.0,4375.0,2454.7951744497095,10739728.888217479
3546256,35,2022,2025,1486.5,2093.44,2917.0,2168.0,2071.289599892999,4490555.852568022
3546306,35,2022,2025,1607.04,2093.44,2917.0,29489.0,2239.2500764292263,66033245.503821455
3546405,35,2022,2025,1738.78,2093.44,2917.0,47759.0,2422.8166367318863,115711299.75367816
3546504,35,2022,2025,1533.31,2093.44,2917.0,6274.0,2136.5146696346683,13404493.03728791
3546603,35,2022,2025,1938.25,2093.44,2917.0,36288.0,2700.7582018113726,98005113.6273311
3546702,35,2022,2025,1593.01,2093.44,2917.0,23192.0,2219.7006697110974,51479297.93193977
3546801,35,2022,2025,1412.6,2093.44,2917.0,54691.0,1968.3173150412715,107649242.27692218
3546900,35,2022,2025,1388.3,2093.44,2917.0,7144.0,1934.4576868694587,13819765.714995412
3547007,35,2022,2025,1491.6,2093.44,2917.0,5308.0,2078.3959416080706,11032125.658055639
3547106,35,2022,2025,1549.88,2093.44,2917.0,3017.0,2159.6033132069706,6515523.195945431
3547205,35,2022,2025,1574.52,2093.44,2917.0,1699.0,2193.9366974931213,3727498.449040813
3547304,35,2022,2025,3465.07,2093.44,2917.0,163787.0,4828.229703263528,790801258.4084234
3547403,35,2022,2025,1350.25,2093.44,2917.0,2796.0,1881.4388040736778,5260502.8961900035
